assay,chrom,w_mono,w_triso,mu_A,mu_R,mu_T,target_div,pop_id
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49356
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49357
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49358
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49359
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49360
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49361
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49362
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49363
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49364
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49365
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49366
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49367
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49368
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49369
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49370
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49371
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49372
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49373
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49374
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49375
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49376
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49377
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49378
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49379
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49380
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49381
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49382
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49383
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49384
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49385
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49386
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49387
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49388
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49389
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49390
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49391
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49392
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49393
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49394
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49395
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49396
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49397
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49398
a987,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.12915496650148828,7690000.0,p49399
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49400
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49401
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49402
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49403
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49404
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49405
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49406
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49407
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49408
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49409
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49410
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49411
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49412
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49413
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49414
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49415
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49416
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49417
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49418
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49419
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49420
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49421
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49422
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49423
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49424
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49425
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49426
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49427
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49428
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49429
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49430
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49431
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49432
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49433
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49434
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49435
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49436
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49437
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49438
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49439
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49440
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49441
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49442
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49443
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49444
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49445
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49446
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49447
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49448
a988,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,0.3593813663804626,7690000.0,p49449
a989,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,1.0,7690000.0,p49450
a989,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,1.0,7690000.0,p49451
a989,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,1.0,7690000.0,p49452
a989,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,1.0,7690000.0,p49453
a989,12,0.3379,0.1291549665014884,2.66e-05,4.76e-05,1.0,7690000.0,p49454
